"houseID","totalPrice","date"
"107002188681","305","20/4/2018 14:50:08"
"107002188697","405","20/4/2018 14:32:17"
"107002188703","340","20/4/2018 14:33:48"
"107002188705","128","20/4/2018 15:14:09"
"107002188719","490","20/4/2018 14:24:25"
"107002188743","470","20/4/2018 14:36:32"
"107002188795","170","20/4/2018 15:12:04"
"107002188803","385","20/4/2018 14:45:19"
"107002188875","240","20/4/2018 14:46:52"
"107002188883","265","20/4/2018 14:26:28"
"107002188909","445","20/4/2018 15:02:26"
"107002188929","515","20/4/2018 10:14:53"
"107002188933","430","20/4/2018 14:17:34"
"107002188989","250","20/4/2018 14:20:45"
"107002188993","715","20/4/2018 14:25:38"
"107002189011","650","20/4/2018 14:19:14"
"107002189031","350","20/4/2018 14:35:45"
"107002189033","615","20/4/2018 14:31:04"
"107002189085","175","20/4/2018 14:45:13"
"107002189113","185","20/4/2018 14:15:49"
"107002189177","230","20/4/2018 15:11:28"
"107002189183","465","20/4/2018 10:10:30"
"107002189191","225","20/4/2018 14:27:11"
"107002189199","455","20/4/2018 14:40:27"
"107002189231","415","20/4/2018 14:19:06"
"107002189247","670","20/4/2018 14:40:52"
"107002189295","360","20/4/2018 15:06:18"
"107002189319","180","20/4/2018 14:47:32"
"107002189427","310","20/4/2018 14:33:48"
"107002189475","500","20/4/2018 14:18:36"
"107002189525","240","20/4/2018 14:20:03"
"107002189531","385","20/4/2018 15:03:41"
"107002189557","250","20/4/2018 14:28:20"
"107002189561","163","20/4/2018 15:13:01"
"107002189591","253","20/4/2018 14:16:21"
"107002189659","495","20/4/2018 14:33:27"
"107002189667","685","20/4/2018 14:33:48"
"107002189669","340","20/4/2018 15:12:04"
"107002189749","1040","20/4/2018 14:59:38"
"107002189759","245","20/4/2018 15:00:18"
"107002189829","400","20/4/2018 14:37:46"
"107002189839","410","20/4/2018 14:50:08"
"107002189905","220","20/4/2018 10:14:06"
"107002189935","900","20/4/2018 14:30:11"
"107002189991","405","20/4/2018 14:43:57"
"107002190051","950","20/4/2018 14:48:33"
"107002190117","360","20/4/2018 14:36:41"
"107002190189","820","20/4/2018 14:34:20"
"107002190225","1017","20/4/2018 14:58:14"
"107002190277","165","20/4/2018 14:58:26"
"107002190293","350","20/4/2018 14:44:35"
"107002190347","428","20/4/2018 14:33:41"
"107002190381","420","20/4/2018 14:23:14"
"107002190383","660","20/4/2018 14:33:33"
"107002190405","260","20/4/2018 14:33:51"
"107002190493","795","20/4/2018 14:39:35"
"107002190499","868","20/4/2018 14:24:42"
"107002190519","410","20/4/2018 14:23:09"
"107002190547","320","20/4/2018 14:27:52"
"107002190553","218","20/4/2018 14:27:49"
"107002190563","310","20/4/2018 14:33:01"
"107002190611","730","20/4/2018 14:55:01"
"107002190619","190","20/4/2018 14:23:40"
"107002190683","485","20/4/2018 15:10:25"
"107002190693","285","20/4/2018 15:12:02"
"107002190699","185","20/4/2018 14:33:09"
"107002190721","265","20/4/2018 15:03:58"
"107002190741","346","20/4/2018 14:29:45"
"107002190745","305","20/4/2018 14:43:03"
"107002190757","285","20/4/2018 14:46:49"
"107002190767","1650","20/4/2018 14:52:35"
"107002190781","1250","20/4/2018 14:54:32"
"107002190805","1280","20/4/2018 14:38:13"
"107002190891","270","20/4/2018 14:46:33"
"107002190895","335","20/4/2018 14:33:48"
"107002190907","367","20/4/2018 14:23:09"
"107002190921","650","20/4/2018 10:14:16"
"107002190939","450","20/4/2018 10:12:17"
"107002190941","200","20/4/2018 14:32:43"
"107002190963","245","20/4/2018 14:39:01"
"107002190967","430","20/4/2018 14:15:33"
"107002190993","325","20/4/2018 10:10:27"
"107002191005","210","20/4/2018 10:11:22"
"107002191073","360","20/4/2018 14:15:49"
"107002191131","217","20/4/2018 15:06:18"
"107002191157","268","20/4/2018 14:15:49"
"107002191163","215","20/4/2018 14:22:42"
"107002191167","280","20/4/2018 15:02:32"
"107002191203","415","20/4/2018 10:13:40"
"107002191245","320","20/4/2018 14:34:36"
"107002191249","435","20/4/2018 14:20:26"
"107002191251","518","20/4/2018 14:57:12"
"107002191329","260","20/4/2018 15:12:23"
"107002191353","330","20/4/2018 15:04:15"
"107002191371","710","20/4/2018 14:27:14"
"107002191413","325","20/4/2018 14:36:07"
"107002191417","385","20/4/2018 14:51:57"
"107002191445","320","20/4/2018 14:46:33"
"107002191489","330","20/4/2018 14:32:08"
"107002191495","375","20/4/2018 14:35:25"
"107002191499","225","20/4/2018 14:32:56"
"107002191515","410","20/4/2018 14:35:25"
"107002191555","690","20/4/2018 15:02:32"
"107002191561","790","20/4/2018 14:52:10"
"107002191585","310","20/4/2018 10:10:51"
"107002191587","280","20/4/2018 14:48:03"
"107002191611","220","20/4/2018 14:52:56"
"107002191617","725","20/4/2018 14:44:00"
"107002191683","268","20/4/2018 14:30:55"
"107002191689","1080","20/4/2018 14:52:27"
"107002191797","230","20/4/2018 14:35:53"
"107002191799","480","20/4/2018 14:20:03"
"107002191811","1100","20/4/2018 14:57:07"
"107002191829","630","20/4/2018 14:33:30"
"107002191859","212","20/4/2018 14:58:12"
"107002191879","720","20/4/2018 14:28:57"
"107002191887","370","20/4/2018 15:06:30"
"107002191895","500","20/4/2018 15:01:30"
"107002191897","320","20/4/2018 14:50:45"
"107002191923","350","20/4/2018 14:23:14"
"107002192053","750","20/4/2018 14:16:48"
"107002192059","240","20/4/2018 14:56:53"
"107002192089","225","20/4/2018 14:31:10"
"107002192107","230","20/4/2018 14:16:21"
"107002192111","315","20/4/2018 14:47:38"
"107002192127","850","20/4/2018 14:34:56"
"107002192143","132","20/4/2018 15:13:48"
"107002192145","450","20/4/2018 14:55:09"
"107002192153","270","20/4/2018 15:08:24"
"107002192209","550","20/4/2018 14:25:52"
"107002192241","215","20/4/2018 14:34:53"
"107002192267","780","20/4/2018 14:39:54"
"107002192275","295","20/4/2018 15:05:47"
"107002192303","330","20/4/2018 14:25:23"
"107002192323","320","20/4/2018 15:06:47"
"107002192327","700","20/4/2018 15:00:06"
"107002192363","270","20/4/2018 14:40:19"
"107002192365","195","20/4/2018 15:08:24"
"107002192469","325","20/4/2018 14:25:14"
"107002192529","880","20/4/2018 14:38:31"
"107002192577","220","20/4/2018 14:35:45"
"107002192595","220","20/4/2018 15:08:24"
"107002192615","625","20/4/2018 14:15:42"
"107002192621","463","20/4/2018 14:21:12"
"107002192631","345","20/4/2018 15:11:36"
"107002192727","750","20/4/2018 15:02:20"
"107002192731","650","20/4/2018 14:28:57"
"107002192755","526","20/4/2018 15:03:07"
"107002192759","175","20/4/2018 15:00:06"
"107002192811","180","20/4/2018 15:07:27"
"107002192855","238","20/4/2018 14:47:49"
"107002192883","1000","20/4/2018 14:40:05"
"107002192891","210","20/4/2018 14:36:21"
"107002192943","175","20/4/2018 15:12:23"
"107002192969","880","20/4/2018 14:29:11"
"107002192977","510","20/4/2018 14:35:13"
"107002192979","190","20/4/2018 15:14:12"
"107002193041","300","20/4/2018 14:26:42"
"107002193061","760","20/4/2018 15:04:15"
"107002193095","750","20/4/2018 15:07:27"
"107002193107","840","20/4/2018 15:04:15"
"107002193139","460","20/4/2018 14:19:16"
"107002193161","430","20/4/2018 14:30:30"
"107002193317","688","20/4/2018 10:13:52"
"107002193353","1200","20/4/2018 14:34:31"
"107002193361","236","20/4/2018 14:46:47"
"107002193365","155","20/4/2018 15:14:04"
"107002193369","409","20/4/2018 15:03:58"
"107002193387","350","20/4/2018 15:07:16"
"107002193413","450","20/4/2018 14:30:00"
"107002193425","490","20/4/2018 14:46:47"
"107002193437","325","20/4/2018 10:13:15"
"107002193481","165","20/4/2018 15:12:45"
"107002193601","320","20/4/2018 14:49:41"
"107002193651","480","20/4/2018 14:20:56"
"107002193661","560","20/4/2018 14:58:26"
"107002193677","500","20/4/2018 15:02:35"
"107002193703","143","20/4/2018 14:19:08"
"107002193737","250","20/4/2018 14:42:23"
"107002193839","1050","20/4/2018 14:54:35"
"107002193895","265","20/4/2018 14:30:55"
"107002193911","930","20/4/2018 14:16:53"
"107002193927","360","20/4/2018 14:46:47"
"107002193967","217","20/4/2018 14:37:34"
"107002193977","630","20/4/2018 14:23:11"
"107002193981","203","20/4/2018 14:37:37"
"107002193983","298","20/4/2018 14:57:21"
"107002194015","700","20/4/2018 14:51:52"
"107002194087","235","20/4/2018 14:33:54"
"107002194117","675","20/4/2018 14:37:37"
"107002194121","489","20/4/2018 14:48:16"
"107002194147","780","20/4/2018 14:30:08"
"107002194165","435","20/4/2018 15:02:20"
"107002194221","320","20/4/2018 14:43:18"
"107002194225","428","20/4/2018 14:30:11"
"107002194307","398","20/4/2018 14:42:47"
"107002194321","240","20/4/2018 14:36:04"
"107002194385","248","20/4/2018 14:31:13"
"107002194441","300","20/4/2018 15:02:10"
"107002194459","410","20/4/2018 14:49:17"
"107002194493","780","20/4/2018 14:48:37"
"107002194511","670","20/4/2018 14:26:58"
"107002194513","360","20/4/2018 14:19:00"
"107002194557","788","20/4/2018 14:29:48"
"107002194565","280","20/4/2018 14:39:04"
"107002194589","540","20/4/2018 10:14:22"
"107002194603","310","20/4/2018 14:19:00"
"107002194617","410","20/4/2018 14:37:37"
"107002194625","310","20/4/2018 15:06:04"
"107002194663","950","20/4/2018 15:13:40"
"107002194703","265","20/4/2018 14:37:52"
"107002194715","360","20/4/2018 14:25:00"
"107002194751","305","20/4/2018 14:57:49"
"107002194775","710","20/4/2018 15:01:33"
"107002194795","465","20/4/2018 14:27:06"
"107002194809","240","20/4/2018 14:31:48"
"107002194827","205","20/4/2018 10:14:16"
"107002194843","400","20/4/2018 14:19:16"
"107002194893","290","20/4/2018 14:18:36"
"107002194919","520","20/4/2018 14:55:49"
"107002194961","296","20/4/2018 15:12:47"
"107002194995","1500","20/4/2018 14:55:21"
"107002195011","950","20/4/2018 14:58:23"
"107002195073","430","20/4/2018 14:40:43"
"107002195077","210","20/4/2018 14:23:14"
"107002195083","275","20/4/2018 14:37:37"
"107002195089","300","20/4/2018 14:52:53"
"107002195149","860","20/4/2018 14:58:17"
"107002195211","200","20/4/2018 14:30:55"
"107002195213","580","20/4/2018 14:27:33"
"107002195231","300","20/4/2018 14:18:00"
"107002195247","360","20/4/2018 14:17:31"
"107002195263","310","20/4/2018 14:22:25"
"107002195275","750","20/4/2018 14:56:02"
"107002195277","250","20/4/2018 10:12:17"
"107002195281","270","20/4/2018 14:48:24"
"107002195287","230","20/4/2018 14:37:52"
"107002195303","465","20/4/2018 14:22:31"
"107002195311","968","20/4/2018 14:25:26"
"107002195353","248","20/4/2018 14:37:04"
"107002195357","1550","20/4/2018 14:34:17"
"107002195373","300","20/4/2018 15:11:15"
"107002195375","405","20/4/2018 14:22:45"
"107002195389","165","20/4/2018 15:12:23"
"107002195401","158","20/4/2018 15:09:49"
"107002195411","890","20/4/2018 14:52:35"
"107002195471","698","20/4/2018 14:30:52"
"107002195477","960","20/4/2018 15:07:03"
"107002195509","350","20/4/2018 14:19:16"
"107002195551","280","20/4/2018 14:32:13"
"107002195565","335","20/4/2018 14:22:33"
"107002195569","458","20/4/2018 14:23:34"
"107002195585","685","20/4/2018 10:12:17"
"107002195611","520","20/4/2018 15:09:15"
"107002195631","232","20/4/2018 14:15:06"
"107002195721","410","20/4/2018 14:30:03"
"107002195817","235","20/4/2018 14:46:47"
"107002195859","310","20/4/2018 14:34:36"
"107002195863","400","20/4/2018 14:44:19"
"107002195869","600","20/4/2018 14:55:49"
"107002195887","1290","20/4/2018 15:09:07"
"107002195929","355","20/4/2018 15:03:27"
"107002195967","145","20/4/2018 14:31:04"
"107002195991","440","20/4/2018 14:24:17"
"107002196007","223","20/4/2018 15:08:24"
"107002196011","820","20/4/2018 14:51:46"
"107002196019","950","20/4/2018 14:55:09"
"107002196045","202","20/4/2018 14:47:12"
"107002196067","275","20/4/2018 14:53:46"
"107002196093","628","20/4/2018 15:03:10"
"107002196099","500","20/4/2018 14:16:48"
"107002196123","570","20/4/2018 14:39:21"
"107002196185","380","20/4/2018 14:37:15"
"107002196197","248","20/4/2018 14:41:27"
"107002196235","200","20/4/2018 14:49:49"
"107002196249","580","20/4/2018 14:31:42"
"107002196257","458","20/4/2018 14:36:32"
"107002196269","350","20/4/2018 15:04:31"
"107002196295","510","20/4/2018 14:25:41"
"107002196327","260","20/4/2018 14:37:04"
"107002196345","500","20/4/2018 14:18:55"
"107002196407","280","20/4/2018 14:56:25"
"107002196417","350","20/4/2018 14:57:21"
"107002196437","734","20/4/2018 14:21:33"
"107002196451","230","20/4/2018 14:37:40"
"107002196473","310","20/4/2018 15:05:27"
"107002196507","950","20/4/2018 14:38:58"
"107002196525","290","20/4/2018 14:17:34"
"107002196543","848","20/4/2018 14:25:09"
"107002196687","250","20/4/2018 14:58:26"
"107002196699","500","20/4/2018 14:28:57"
"107002196773","195","20/4/2018 14:51:30"
"107002196867","360","20/4/2018 14:33:09"
"107002196925","385","20/4/2018 14:58:00"
"107002196957","195","20/4/2018 10:12:11"
"107002196993","203","20/4/2018 15:12:23"
"107002197053","365","20/4/2018 14:34:33"
"107002197063","415","20/4/2018 14:19:16"
"107002197069","755","20/4/2018 14:36:24"
"107002197075","270","20/4/2018 14:59:37"
"107002197083","350","20/4/2018 14:26:20"
"107002197115","440","20/4/2018 14:45:38"
"107002197125","230","20/4/2018 15:09:20"
"107002197127","590","20/4/2018 14:31:36"
"107002197165","440","20/4/2018 14:50:08"
"107002197169","460","20/4/2018 14:58:17"
"107002197175","188","20/4/2018 14:16:27"
"107002197235","268","20/4/2018 14:34:36"
"107002197239","165","20/4/2018 14:37:37"
"107002197241","175","20/4/2018 14:37:37"
"107002197243","270","20/4/2018 14:37:52"
"107002197253","835","20/4/2018 14:33:27"
"107002197273","470","20/4/2018 14:20:31"
"107002197297","243","20/4/2018 14:48:41"
"107002197331","380","20/4/2018 14:37:04"
"107002197333","650","20/4/2018 15:09:07"
"107002197337","560","20/4/2018 15:02:45"
"107002197359","320","20/4/2018 14:41:10"
"107002197379","300","20/4/2018 14:17:31"
"107002197395","430","20/4/2018 14:38:19"
"107002197407","310","20/4/2018 14:46:58"
"107002197415","755","20/4/2018 15:06:18"
"107002197421","430","20/4/2018 14:42:50"
"107002197443","298","20/4/2018 14:40:13"
"107002197453","265","20/4/2018 15:10:56"
"107002197461","290","20/4/2018 10:15:15"
"107002197485","298","20/4/2018 14:37:52"
"107002197521","450","20/4/2018 14:27:30"
"107002197549","142","20/4/2018 15:10:28"
"107002197573","510","20/4/2018 10:10:15"
"107002197589","290","20/4/2018 14:51:54"
"107002197597","750","20/4/2018 14:52:35"
"107002197623","168","20/4/2018 14:23:00"
"107002197693","335","20/4/2018 14:33:13"
"107002197757","400","20/4/2018 15:06:49"
"107002197779","910","20/4/2018 10:13:15"
"107002197787","315","20/4/2018 15:08:33"
"107002197819","785","20/4/2018 14:34:17"
"107002197857","630","20/4/2018 14:38:47"
"107002197859","300","20/4/2018 10:14:22"
"107002197873","390","20/4/2018 14:37:37"
"107002197881","488","20/4/2018 10:10:30"
"107002197903","213","20/4/2018 14:58:43"
"107002197905","378","20/4/2018 10:14:06"
"107002197953","230","20/4/2018 15:08:24"
"107002197971","425","20/4/2018 14:22:07"
"107002197993","250","20/4/2018 14:34:53"
"107002197999","135","20/4/2018 15:13:43"
"107002198025","188","20/4/2018 15:03:58"
"107002198045","353.5","20/4/2018 14:37:04"
"107002198055","258","20/4/2018 10:13:30"
"107002198167","253","20/4/2018 14:36:52"
"107002198169","350","20/4/2018 14:56:25"
"107002198173","190","20/4/2018 15:10:22"
"107002198191","265","20/4/2018 14:43:54"
"107002198239","438","20/4/2018 14:21:12"
"107002198245","269","20/4/2018 14:41:16"
"107002198253","308","20/4/2018 14:49:06"
"107002198273","800","20/4/2018 14:34:28"
"107002198281","325","20/4/2018 15:11:33"
"107002198287","205","20/4/2018 14:47:29"
"107002198307","418","20/4/2018 14:28:45"
"107002198323","450","20/4/2018 15:04:45"
"107002198343","915","20/4/2018 10:10:15"
"107002198351","700","20/4/2018 14:15:52"
"107002198395","270","20/4/2018 14:43:01"
"107002198409","790","20/4/2018 14:58:48"
"107002198413","182","20/4/2018 15:06:41"
"107002198431","735","20/4/2018 14:24:42"
"107002198441","325","20/4/2018 10:11:54"
"107002198461","210","20/4/2018 14:57:01"
"107002198497","486","20/4/2018 14:30:19"
"107002198543","540","20/4/2018 14:33:59"
"107002198557","250","20/4/2018 14:49:22"
"107002198579","358","20/4/2018 14:19:27"
"107002198611","395","20/4/2018 14:40:46"
"107002198655","196","20/4/2018 10:11:54"
"107002198665","365","20/4/2018 14:44:24"
"107002198675","359","20/4/2018 10:10:30"
"107002198699","380","20/4/2018 10:11:54"
"107002198773","150","20/4/2018 14:15:59"
"107002198777","315","20/4/2018 14:49:15"
"107002198779","421","20/4/2018 10:11:54"
"107002198781","300","20/4/2018 14:30:22"
"107002198787","1050","20/4/2018 10:10:54"
"107002198827","350","20/4/2018 14:47:54"
"107002198831","122","20/4/2018 15:13:04"
"107002198863","325","20/4/2018 10:13:43"
"107002198871","338","20/4/2018 14:17:01"
"107002198875","640","20/4/2018 15:07:46"
"107002198885","285","20/4/2018 14:22:28"
"107002198901","630","20/4/2018 15:00:00"
"107002198923","305","20/4/2018 14:37:17"
"107002198925","225","20/4/2018 15:01:55"
"107002198945","290","20/4/2018 14:20:20"
"107002198995","205","20/4/2018 14:48:39"
"107002199017","380","20/4/2018 15:09:20"
"107002199019","338","20/4/2018 14:15:38"
"107002199029","770","20/4/2018 14:34:33"
"107002199033","399","20/4/2018 14:19:51"
"107002199069","440","20/4/2018 14:57:41"
"107002199083","200","20/4/2018 14:35:25"
"107002199103","270","20/4/2018 14:32:50"
"107002199105","420","20/4/2018 14:24:42"
"107002199119","185","20/4/2018 14:15:52"
"107002199127","640","20/4/2018 14:56:42"
"107002199141","280","20/4/2018 14:59:12"
"107002199145","140","20/4/2018 10:13:18"
"107002199175","185","20/4/2018 14:34:08"
"107002199213","355","20/4/2018 14:54:16"
"107002199219","215","20/4/2018 14:15:11"
"107002199239","1030","20/4/2018 10:15:04"
"107002199261","198","20/4/2018 14:37:17"
"107002199287","630","20/4/2018 14:24:09"
"107002199309","215","20/4/2018 15:13:53"
"107002199337","310","20/4/2018 14:45:24"
"107002199375","385","20/4/2018 14:41:02"
"107002199379","1000","20/4/2018 14:28:57"
"107002199403","435","20/4/2018 14:53:24"
"107002199419","225","20/4/2018 15:08:07"
"107002199433","360","20/4/2018 14:38:47"
"107002199455","830","20/4/2018 14:57:04"
"107002199509","320","20/4/2018 14:23:20"
"107002199513","292","20/4/2018 14:20:31"
"107002199563","240","20/4/2018 15:11:23"
"107002199571","310","20/4/2018 14:48:52"
"107002199613","175","20/4/2018 14:57:41"
"107002199619","245","20/4/2018 14:45:10"
"107002199643","195","20/4/2018 14:38:44"
"107002199655","165","20/4/2018 14:17:07"
"107002199673","165","20/4/2018 15:11:20"
"107002199711","335","20/4/2018 14:55:55"
"107002199757","140","20/4/2018 15:05:44"
"107002199827","448","20/4/2018 14:28:48"
"107002199879","200","20/4/2018 14:50:45"
"107002199887","225","20/4/2018 14:50:45"
"107002199913","238","20/4/2018 14:31:34"
